index,subject,order_num,session,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,optimal_stim,optimal_choice
0,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",0,stimuli/tunga_02.bmp,1,stimuli/tunga_04.bmp,0,0,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,left
1,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",1,stimuli/tunga_02.bmp,1,stimuli/tunga_04.bmp,0,0,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,left
2,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",2,stimuli/tunga_02.bmp,1,stimuli/tunga_04.bmp,0,0,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,left
3,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",3,stimuli/tunga_02.bmp,1,stimuli/tunga_04.bmp,0,0,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,left
4,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",4,stimuli/tunga_02.bmp,1,stimuli/tunga_04.bmp,0,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,stimuli/tunga_02.bmp,right
5,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",5,stimuli/tunga_02.bmp,0,stimuli/tunga_04.bmp,1,0,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,stimuli/tunga_04.bmp,right
6,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",6,stimuli/tunga_02.bmp,0,stimuli/tunga_04.bmp,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,left
7,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",7,stimuli/tunga_02.bmp,1,stimuli/tunga_04.bmp,0,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,stimuli/tunga_02.bmp,right
8,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",8,stimuli/tunga_02.bmp,1,stimuli/tunga_04.bmp,0,0,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,left
9,13,0,0,self,win,self_win,0,"Play to WIN points

for YOURSELF",9,stimuli/tunga_02.bmp,1,stimuli/tunga_04.bmp,0,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,stimuli/tunga_02.bmp,right
