key_resp.keys,key_resp.corr,key_resp.rt,chosen_stim_name,chosen_stim_0,chosen_stim_1,true_accuracy,cumulativePts_self,cumulativePts_social,outcomeDescr,practice_round.thisRepN,practice_round.thisTrialN,practice_round.thisN,practice_round.thisIndex,practice_round.ran,index,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,optimal_stim,optimal_choice,participant,date,expName,psychopyVersion,OS,frameRate,outcome,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,subject,order_num,session
right,0,1.21897,stimuli/tunga_09.bmp,0,1,0,1000,1000,social avoid win,,,,,,0,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",0,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,0,0,0,1,6,2,0
right,0,1.085465,stimuli/tunga_09.bmp,0,1,0,1000,1000,social avoid win,,,,,,1,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",1,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,1,1,1,1,6,2,0
left,1,0.716625,stimuli/tunga_07.bmp,1,0,1,1000,1100,social win,,,,,,2,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",2,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,2,2,2,1,6,2,0
right,1,0.61206,stimuli/tunga_07.bmp,1,0,1,1000,1200,social win,,,,,,3,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",3,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,3,3,3,1,6,2,0
left,0,0.50462,stimuli/tunga_07.bmp,1,0,1,1000,1200,social avoid win,,,,,,4,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",4,stimuli/tunga_07.bmp,0,stimuli/tunga_09.bmp,1,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_09.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,4,4,4,1,6,2,0
right,1,0.5202,stimuli/tunga_07.bmp,1,0,1,1000,1300,social win,,,,,,5,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",5,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,5,5,5,1,6,2,0
left,0,0.883165,stimuli/tunga_07.bmp,1,0,1,1000,1300,social avoid win,,,,,,6,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",6,stimuli/tunga_07.bmp,0,stimuli/tunga_09.bmp,1,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_09.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,6,6,6,1,6,2,0
left,1,0.83663,stimuli/tunga_07.bmp,1,0,1,1000,1400,social win,,,,,,7,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",7,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,7,7,7,1,6,2,0
right,0,0.765075,stimuli/tunga_07.bmp,1,0,1,1000,1400,social avoid win,,,,,,8,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",8,stimuli/tunga_07.bmp,0,stimuli/tunga_09.bmp,1,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,8,8,8,1,6,2,0
right,1,1.186605,stimuli/tunga_07.bmp,1,0,1,1000,1500,social win,,,,,,9,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",9,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,9,9,9,1,6,2,0
left,1,0.514565,stimuli/tunga_07.bmp,1,0,1,1000,1600,social win,,,,,,10,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",10,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,10,10,10,1,6,2,0
right,1,0.606135,stimuli/tunga_07.bmp,1,0,1,1000,1700,social win,,,,,,11,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",11,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,11,11,11,1,6,2,0
left,1,0.500095,stimuli/tunga_07.bmp,1,0,1,1000,1800,social win,,,,,,12,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",12,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,12,12,12,1,6,2,0
right,1,0.700435,stimuli/tunga_07.bmp,1,0,1,1000,1900,social win,,,,,,13,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",13,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,13,13,13,1,6,2,0
right,1,0.58337,stimuli/tunga_07.bmp,1,0,1,1000,2000,social win,,,,,,14,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",14,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,14,14,14,1,6,2,0
left,0,0.466325,stimuli/tunga_07.bmp,1,0,1,1000,2000,social avoid win,,,,,,15,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",15,stimuli/tunga_07.bmp,0,stimuli/tunga_09.bmp,1,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_09.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,15,15,15,1,6,2,0
left,0,0.617085,stimuli/tunga_07.bmp,1,0,1,1000,2000,social avoid win,,,,,,16,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",16,stimuli/tunga_07.bmp,0,stimuli/tunga_09.bmp,1,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_09.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,16,16,16,1,6,2,0
left,0,0.46575,stimuli/tunga_09.bmp,0,1,0,1000,2000,social avoid win,,,,,,17,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",17,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,17,17,17,1,6,2,0
right,0,0.649935,stimuli/tunga_07.bmp,1,0,1,1000,2000,social avoid win,,,,,,18,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",18,stimuli/tunga_07.bmp,0,stimuli/tunga_09.bmp,1,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,18,18,18,1,6,2,0
left,1,0.48342,stimuli/tunga_07.bmp,1,0,1,1000,2100,social win,,,,,,19,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",19,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,19,19,19,1,6,2,0
right,1,0.44997,stimuli/tunga_07.bmp,1,0,1,1000,2200,social win,,,,,,20,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",20,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,20,20,20,1,6,2,0
right,1,0.681265,stimuli/tunga_07.bmp,1,0,1,1000,2300,social win,,,,,,21,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",21,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,21,21,21,1,6,2,0
left,1,0.686685,stimuli/tunga_07.bmp,1,0,1,1000,2400,social win,,,,,,22,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",22,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,0,7,9,stimuli/tunga_07.bmp,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,22,22,22,1,6,2,0
right,1,0.61617,stimuli/tunga_07.bmp,1,0,1,1000,2500,social win,,,,,,23,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",23,stimuli/tunga_07.bmp,1,stimuli/tunga_09.bmp,0,1,9,7,stimuli/tunga_09.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,23,23,23,1,6,2,0
left,0,0.814695,stimuli/tunga_11.bmp,0,1,0,1000,2500,self avoid win,,,,,,24,self,win,self_win,0,"Play to WIN points

for YOURSELF",0,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,1,11,5,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,stimuli/tunga_05.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,24,24,24,1,6,2,0
left,1,1.036615,stimuli/tunga_05.bmp,1,0,1,1100,2500,self win,,,,,,25,self,win,self_win,0,"Play to WIN points

for YOURSELF",1,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,0,5,11,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,25,25,25,1,6,2,0
right,1,0.697225,stimuli/tunga_05.bmp,1,0,1,1200,2500,self win,,,,,,26,self,win,self_win,0,"Play to WIN points

for YOURSELF",2,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,1,11,5,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,stimuli/tunga_05.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,26,26,26,1,6,2,0
left,1,1.09857,stimuli/tunga_05.bmp,1,0,1,1300,2500,self win,,,,,,27,self,win,self_win,0,"Play to WIN points

for YOURSELF",3,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,0,5,11,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,27,27,27,1,6,2,0
right,1,0.51765,stimuli/tunga_05.bmp,1,0,1,1400,2500,self win,,,,,,28,self,win,self_win,0,"Play to WIN points

for YOURSELF",4,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,1,11,5,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,stimuli/tunga_05.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,28,28,28,1,6,2,0
right,0,0.98741,stimuli/tunga_05.bmp,1,0,1,1400,2500,self avoid win,,,,,,29,self,win,self_win,0,"Play to WIN points

for YOURSELF",5,stimuli/tunga_05.bmp,0,stimuli/tunga_11.bmp,1,1,11,5,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,29,29,29,1,6,2,0
right,0,0.63395,stimuli/tunga_05.bmp,1,0,1,1400,2500,self avoid win,,,,,,30,self,win,self_win,0,"Play to WIN points

for YOURSELF",6,stimuli/tunga_05.bmp,0,stimuli/tunga_11.bmp,1,1,11,5,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,30,30,30,1,6,2,0
right,0,1.260815,stimuli/tunga_11.bmp,0,1,0,1400,2500,self avoid win,,,,,,31,self,win,self_win,0,"Play to WIN points

for YOURSELF",7,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,0,5,11,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,31,31,31,1,6,2,0
left,1,0.551315,stimuli/tunga_05.bmp,1,0,1,1500,2500,self win,,,,,,32,self,win,self_win,0,"Play to WIN points

for YOURSELF",8,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,0,5,11,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,32,32,32,1,6,2,0
right,1,0.719625,stimuli/tunga_05.bmp,1,0,1,1600,2500,self win,,,,,,33,self,win,self_win,0,"Play to WIN points

for YOURSELF",9,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,1,11,5,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,stimuli/tunga_05.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,33,33,33,1,6,2,0
right,1,0.518675,stimuli/tunga_05.bmp,1,0,1,1700,2500,self win,,,,,,34,self,win,self_win,0,"Play to WIN points

for YOURSELF",10,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,1,11,5,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,stimuli/tunga_05.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,34,34,34,1,6,2,0
right,1,0.516345,stimuli/tunga_05.bmp,1,0,1,1800,2500,self win,,,,,,35,self,win,self_win,0,"Play to WIN points

for YOURSELF",11,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,1,11,5,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,stimuli/tunga_05.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,35,35,35,1,6,2,0
right,0,0.728605,stimuli/tunga_11.bmp,0,1,0,1800,2500,self avoid win,,,,,,36,self,win,self_win,0,"Play to WIN points

for YOURSELF",12,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,0,5,11,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,36,36,36,1,6,2,0
left,1,1.315755,stimuli/tunga_05.bmp,1,0,1,1900,2500,self win,,,,,,37,self,win,self_win,0,"Play to WIN points

for YOURSELF",13,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,0,5,11,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,37,37,37,1,6,2,0
right,1,1.13878,stimuli/tunga_05.bmp,1,0,1,2000,2500,self win,,,,,,38,self,win,self_win,0,"Play to WIN points

for YOURSELF",14,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,1,11,5,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,stimuli/tunga_05.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,38,38,38,1,6,2,0
left,0,0.731925,stimuli/tunga_05.bmp,1,0,1,2000,2500,self avoid win,,,,,,39,self,win,self_win,0,"Play to WIN points

for YOURSELF",15,stimuli/tunga_05.bmp,0,stimuli/tunga_11.bmp,1,0,5,11,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,stimuli/tunga_11.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,39,39,39,1,6,2,0
left,0,1.04774,stimuli/tunga_05.bmp,1,0,1,2000,2500,self avoid win,,,,,,40,self,win,self_win,0,"Play to WIN points

for YOURSELF",16,stimuli/tunga_05.bmp,0,stimuli/tunga_11.bmp,1,0,5,11,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,stimuli/tunga_11.bmp,right,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,40,40,40,1,6,2,0
left,1,1.233325,stimuli/tunga_05.bmp,1,0,1,2100,2500,self win,,,,,,41,self,win,self_win,0,"Play to WIN points

for YOURSELF",17,stimuli/tunga_05.bmp,1,stimuli/tunga_11.bmp,0,0,5,11,stimuli/tunga_05.bmp,stimuli/tunga_11.bmp,stimuli/tunga_05.bmp,left,06,2021-04-06_12h08.15.625,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,41,41,41,1,6,2,0
