key_resp.keys,key_resp.corr,key_resp.rt,chosen_stim_name,chosen_stim_0,chosen_stim_1,true_accuracy,cumulativePts_self,cumulativePts_social,outcomeDescr,practice_round.thisRepN,practice_round.thisTrialN,practice_round.thisN,practice_round.thisIndex,practice_round.ran,index,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,optimal_stim,optimal_choice,participant,date,expName,psychopyVersion,OS,frameRate,outcome,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,subject,order_num,session
right,1,0.41212,stimuli/tunga_12.bmp,0,1,0,1900,2100,social win,,,,,,42,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",18,stimuli/tunga_11.bmp,0,stimuli/tunga_12.bmp,1,0,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,stimuli/tunga_12.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,42,42,42,1,4,0,0
left,1,0.44468,stimuli/tunga_11.bmp,1,0,1,1900,2200,social win,,,,,,43,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",19,stimuli/tunga_11.bmp,1,stimuli/tunga_12.bmp,0,0,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,43,43,43,1,4,0,0
right,0,0.446585,stimuli/tunga_12.bmp,0,1,0,1900,2200,social avoid win,,,,,,44,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",20,stimuli/tunga_11.bmp,1,stimuli/tunga_12.bmp,0,0,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,44,44,44,1,4,0,0
left,0,0.645635,stimuli/tunga_12.bmp,0,1,0,1900,2200,social avoid win,,,,,,45,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",21,stimuli/tunga_11.bmp,1,stimuli/tunga_12.bmp,0,1,12,11,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,stimuli/tunga_11.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,45,45,45,1,4,0,0
right,1,1.513495,stimuli/tunga_11.bmp,1,0,1,1900,2300,social win,,,,,,46,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",22,stimuli/tunga_11.bmp,1,stimuli/tunga_12.bmp,0,1,12,11,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,stimuli/tunga_11.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,46,46,46,1,4,0,0
left,1,0.43146,stimuli/tunga_11.bmp,1,0,1,1900,2400,social win,,,,,,47,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",23,stimuli/tunga_11.bmp,1,stimuli/tunga_12.bmp,0,0,11,12,stimuli/tunga_11.bmp,stimuli/tunga_12.bmp,stimuli/tunga_11.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,47,47,47,1,4,0,0
right,1,0.96151,stimuli/tunga_07.bmp,0,1,1,1900,2400,self avoid loss,,,,,,48,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",0,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,48,48,48,1,4,0,0
left,0,0.29981,stimuli/tunga_01.bmp,1,0,0,1800,2400,self lose,,,,,,49,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",1,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,49,49,49,1,4,0,0
right,0,0.431935,stimuli/tunga_01.bmp,1,0,0,1700,2400,self lose,,,,,,50,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",2,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,50,50,50,1,4,0,0
left,1,1.21191,stimuli/tunga_07.bmp,0,1,1,1700,2400,self avoid loss,,,,,,51,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",3,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,51,51,51,1,4,0,0
left,1,0.699885,stimuli/tunga_01.bmp,1,0,0,1700,2400,self avoid loss,,,,,,52,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",4,stimuli/tunga_01.bmp,0,stimuli/tunga_07.bmp,-1,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,52,52,52,1,4,0,0
left,0,0.48042,stimuli/tunga_01.bmp,1,0,0,1600,2400,self lose,,,,,,53,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",5,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,53,53,53,1,4,0,0
left,0,0.544845,stimuli/tunga_01.bmp,1,0,0,1500,2400,self lose,,,,,,54,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",6,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,54,54,54,1,4,0,0
right,1,0.43339,stimuli/tunga_07.bmp,0,1,1,1500,2400,self avoid loss,,,,,,55,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",7,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,55,55,55,1,4,0,0
right,1,0.409945,stimuli/tunga_07.bmp,0,1,1,1500,2400,self avoid loss,,,,,,56,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",8,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,56,56,56,1,4,0,0
right,1,0.36608,stimuli/tunga_01.bmp,1,0,0,1500,2400,self avoid loss,,,,,,57,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",9,stimuli/tunga_01.bmp,0,stimuli/tunga_07.bmp,-1,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_01.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,57,57,57,1,4,0,0
right,0,0.34538,stimuli/tunga_01.bmp,1,0,0,1400,2400,self lose,,,,,,58,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",10,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,58,58,58,1,4,0,0
right,1,0.82835,stimuli/tunga_07.bmp,0,1,1,1400,2400,self avoid loss,,,,,,59,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",11,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,59,59,59,1,4,0,0
right,0,0.500035,stimuli/tunga_01.bmp,1,0,0,1300,2400,self lose,,,,,,60,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",12,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,60,60,60,1,4,0,0
left,1,0.630145,stimuli/tunga_01.bmp,1,0,0,1300,2400,self avoid loss,,,,,,61,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",13,stimuli/tunga_01.bmp,0,stimuli/tunga_07.bmp,-1,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,61,61,61,1,4,0,0
left,1,0.46794,stimuli/tunga_01.bmp,1,0,0,1300,2400,self avoid loss,,,,,,62,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",14,stimuli/tunga_01.bmp,0,stimuli/tunga_07.bmp,-1,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,62,62,62,1,4,0,0
left,0,0.64567,stimuli/tunga_07.bmp,0,1,1,1200,2400,self lose,,,,,,63,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",15,stimuli/tunga_01.bmp,0,stimuli/tunga_07.bmp,-1,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_01.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,63,63,63,1,4,0,0
right,0,1.378925,stimuli/tunga_01.bmp,1,0,0,1100,2400,self lose,,,,,,64,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",16,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,64,64,64,1,4,0,0
left,1,0.895015,stimuli/tunga_07.bmp,0,1,1,1100,2400,self avoid loss,,,,,,65,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",17,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,65,65,65,1,4,0,0
left,1,0.581105,stimuli/tunga_07.bmp,0,1,1,1100,2400,self avoid loss,,,,,,66,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",18,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,66,66,66,1,4,0,0
right,0,0.499115,stimuli/tunga_01.bmp,1,0,0,1000,2400,self lose,,,,,,67,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",19,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,67,67,67,1,4,0,0
left,1,0.465415,stimuli/tunga_07.bmp,0,1,1,1000,2400,self avoid loss,,,,,,68,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",20,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,68,68,68,1,4,0,0
left,1,0.715995,stimuli/tunga_07.bmp,0,1,1,1000,2400,self avoid loss,,,,,,69,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",21,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,1,7,1,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,69,69,69,1,4,0,0
left,1,0.515675,stimuli/tunga_01.bmp,1,0,0,1000,2400,self avoid loss,,,,,,70,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",22,stimuli/tunga_01.bmp,0,stimuli/tunga_07.bmp,-1,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_01.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,70,70,70,1,4,0,0
left,0,0.56558,stimuli/tunga_01.bmp,1,0,0,900,2400,self lose,,,,,,71,self,avoidloss,self_avoidloss,2,"Play to AVOID LOSING points

for YOURSELF",23,stimuli/tunga_01.bmp,-1,stimuli/tunga_07.bmp,0,0,1,7,stimuli/tunga_01.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,71,71,71,1,4,0,0
right,0,0.87789,stimuli/tunga_10.bmp,1,0,0,900,2300,social lose,,,,,,72,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",0,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,72,72,72,1,4,0,0
left,0,1.07833,stimuli/tunga_10.bmp,1,0,0,900,2200,social lose,,,,,,73,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",1,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,73,73,73,1,4,0,0
right,1,0.326415,stimuli/tunga_10.bmp,1,0,0,900,2200,social avoid loss,,,,,,74,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",2,stimuli/tunga_10.bmp,0,stimuli/tunga_16.bmp,-1,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_10.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,74,74,74,1,4,0,0
right,0,0.38194,stimuli/tunga_10.bmp,1,0,0,900,2100,social lose,,,,,,75,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",3,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,75,75,75,1,4,0,0
left,0,0.41057,stimuli/tunga_10.bmp,1,0,0,900,2000,social lose,,,,,,76,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",4,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,76,76,76,1,4,0,0
left,1,0.543775,stimuli/tunga_16.bmp,0,1,1,900,2000,social avoid loss,,,,,,77,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",5,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,77,77,77,1,4,0,0
left,1,0.528745,stimuli/tunga_16.bmp,0,1,1,900,2000,social avoid loss,,,,,,78,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",6,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,78,78,78,1,4,0,0
left,0,0.727295,stimuli/tunga_10.bmp,1,0,0,900,1900,social lose,,,,,,79,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",7,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,79,79,79,1,4,0,0
right,1,0.87735,stimuli/tunga_16.bmp,0,1,1,900,1900,social avoid loss,,,,,,80,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",8,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,80,80,80,1,4,0,0
right,0,0.53157,stimuli/tunga_16.bmp,0,1,1,900,1800,social lose,,,,,,81,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",9,stimuli/tunga_10.bmp,0,stimuli/tunga_16.bmp,-1,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,81,81,81,1,4,0,0
left,1,1.527635,stimuli/tunga_16.bmp,0,1,1,900,1800,social avoid loss,,,,,,82,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",10,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,82,82,82,1,4,0,0
left,0,0.928885,stimuli/tunga_10.bmp,1,0,0,900,1700,social lose,,,,,,83,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",11,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,83,83,83,1,4,0,0
right,1,1.21037,stimuli/tunga_10.bmp,1,0,0,900,1700,social avoid loss,,,,,,84,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",12,stimuli/tunga_10.bmp,0,stimuli/tunga_16.bmp,-1,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_10.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,84,84,84,1,4,0,0
right,1,0.699065,stimuli/tunga_16.bmp,0,1,1,900,1700,social avoid loss,,,,,,85,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",13,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,85,85,85,1,4,0,0
right,0,0.600265,stimuli/tunga_10.bmp,1,0,0,900,1600,social lose,,,,,,86,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",14,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,86,86,86,1,4,0,0
left,0,0.64572,stimuli/tunga_16.bmp,0,1,1,900,1500,social lose,,,,,,87,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",15,stimuli/tunga_10.bmp,0,stimuli/tunga_16.bmp,-1,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_10.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,87,87,87,1,4,0,0
right,1,0.48261,stimuli/tunga_10.bmp,1,0,0,900,1500,social avoid loss,,,,,,88,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",16,stimuli/tunga_10.bmp,0,stimuli/tunga_16.bmp,-1,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_10.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,88,88,88,1,4,0,0
right,1,0.94585,stimuli/tunga_16.bmp,0,1,1,900,1500,social avoid loss,,,,,,89,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",17,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,89,89,89,1,4,0,0
right,1,0.56096,stimuli/tunga_16.bmp,0,1,1,900,1500,social avoid loss,,,,,,90,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",18,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,90,90,90,1,4,0,0
right,1,0.46159,stimuli/tunga_16.bmp,0,1,1,900,1500,social avoid loss,,,,,,91,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",19,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,91,91,91,1,4,0,0
right,0,0.595125,stimuli/tunga_16.bmp,0,1,1,900,1400,social lose,,,,,,92,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",20,stimuli/tunga_10.bmp,0,stimuli/tunga_16.bmp,-1,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,92,92,92,1,4,0,0
left,0,0.34884,stimuli/tunga_10.bmp,1,0,0,900,1300,social lose,,,,,,93,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",21,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,0,10,16,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,93,93,93,1,4,0,0
right,0,0.377365,stimuli/tunga_10.bmp,1,0,0,900,1200,social lose,,,,,,94,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",22,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,94,94,94,1,4,0,0
left,1,0.511115,stimuli/tunga_16.bmp,0,1,1,900,1200,social avoid loss,,,,,,95,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",23,stimuli/tunga_10.bmp,-1,stimuli/tunga_16.bmp,0,1,16,10,stimuli/tunga_16.bmp,stimuli/tunga_10.bmp,stimuli/tunga_16.bmp,left,04,2021-04-06_09h09.10.427,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,95,95,95,1,4,0,0
